0.97225773
0.9986236
0.9099068
0.9581767
0.9745795
0.9773402
0.5773886
0.8590657
0.076464415
0.940264
0.98186135
0.9759926
0.9516455
0.98648465
0.9304568
0.9759902
0.9525807
0.9991273
0.9579636
0.68316835
0.6662774
0.90303296
0.9797107
0.89924085
0.97173405
0.9847238
0.9693272
0.9939467
0.8497909
0.9822187
0.9638835
0.83568245
0.9539423
0.9563068
0.9599223
0.8905936
0.90044403
0.94198185
0.8125976
0.91405094
0.9883704
0.9708231
0.96990466
0.9307996
0.7374487
0.94708836
0.9830667
0.8943126
0.9461874
0.9673321
0.9578335
0.9357387
0.97984314
0.9916451
0.9887383
0.70044833
0.9800921
0.6554798
0.98217165
0.98601484
0.9881765
0.8742499
0.9866647
0.97537357
0.9155233
0.94137716
0.97477317
0.9125718
0.81449735
0.8994658
0.9611575
0.9907882
0.94178903
0.96668684
0.99363893
0.9951154
0.9906777
0.9693427
0.9450455
0.9533924
0.8333787
0.97034496
0.53872204
0.86981046
0.98422605
0.97039616
0.9952508
0.97396874
0.8207316
0.94697756
0.95726514
0.9875106
0.95370984
0.9502135
0.9801582
0.9009731
0.89728075
0.9927885
0.9337931
0.9459577
0.87364596
0.9452501
0.981889
0.9845041
0.9785334
0.63007617
0.9899167
0.9684921
0.98426396
0.9945042
0.9681145
0.9618734
0.9591866
0.92400414
0.7988051
0.9553381
0.8073924
0.9987087
0.86571324
0.94440156
0.8202195
0.9229001
0.9855382
0.91018236
0.9923581
0.9916136
0.74440926
0.9939202
0.81461585
0.99923176
0.89549917
0.8707721
0.9427711
0.98585886
0.98923993
0.99245703
0.9800628
0.9161017
0.89130986
0.9948237
0.49325547
0.94317377
0.9901049
0.9554123
0.9468062
0.91571647
0.99131846
0.9696152
0.6228954
0.9847767
0.92526096
0.93387175
0.9653803
0.7317673
0.9878322
0.91215205
0.8832611
0.9323161
0.99513626
0.8071378
0.976053
0.66047
0.9039794
0.82683724
0.9731947
0.97152245
0.83888924
0.89526784
0.9934338
0.94928485
0.9621471
0.98281044
0.98928773
0.89487696
0.8417479
0.8824971
0.970788
0.8995025
0.98706114
0.98270226
0.9848809
0.8777859
0.98791766
0.99832225
0.9767736
0.9374796
0.9446229
0.6464497
0.9299562
0.9775126
0.9550072
0.97019327
0.9994725
0.9368781
0.8989954
0.9976516
0.96941966
0.9036749
0.8573681
0.87147987
0.60493374
0.9632157
0.9638512
0.98738253
0.95851743
0.95046496
0.8653461
0.7509475
0.98294073
0.9811386
0.97636425
0.91278577
0.88639116
0.9358729
0.8201579
0.9766203
0.984704
0.935825
0.9083088
0.8920164
0.9334508
0.97274655
0.46506757
0.96320415
0.96510124
0.88685286
0.9651369
0.91028595
0.66762775
0.934248
0.9512178
0.8373747
0.9309901
0.91687626
0.62435704
0.90250015
0.9363611
0.98345244
0.9580767
0.9607812
0.84037983
0.9762224
0.97452605
0.9788625
0.9648244
0.9938035
0.96581286
0.96814287
0.9734628
0.9099914
0.88982344
0.9777311
0.92185044
0.9082818
0.96261513
0.99203724
0.9971255
0.9389809
0.9583326
0.7878111
0.97621584
0.8864057
0.96088195
0.935747
0.9445969
0.9993229
0.9507363
0.93159854
0.9266764
0.9678651
0.953531
0.96307313
0.8676456
0.96000516
0.6268528
0.96219987
0.82295215
0.9989083
0.9690969
0.8663753
0.9994874
0.9637972
0.99855417
0.99088633
0.97574294
0.9035864
0.9801797
